order_id,customer_id,employee_id,order_date,channel,status,subtotal,tax,shipping,total,region
O0006250,C002029,E0048,2025-06-03T19:17:51,Marketplace,Returned,172.9,12.1,0.0,185.0,Foothills
O0006251,C002011,E0018,2025-02-24T18:40:49,Retail Store,Completed,233.24,16.33,0.0,249.57,Piedmont
O0006252,C000557,E0008,2025-11-18T20:12:34,Retail Store,Completed,1509.74,105.68,0.0,1615.42,Piedmont
O0006253,C001968,E0007,2025-11-17T13:55:41,Online,Returned,2366.67,189.33,0.0,2556.0,Coastal
O0006254,C001621,E0003,2025-10-22T14:19:42,Phone,Completed,2943.22,206.03,0.0,3149.25,Appalachian
O0006255,C001318,E0053,2025-02-11T09:19:22,Marketplace,Completed,308.0,21.56,0.0,329.56,Appalachian
O0006256,C001063,E0008,2025-12-03T07:12:19,Phone,Completed,1298.12,90.87,0.0,1388.99,Foothills
O0006257,C001955,E0001,2025-10-18T10:20:35,Phone,Completed,1415.48,113.24,0.0,1528.72,Appalachian
O0006258,C002479,E0004,2025-04-29T00:33:37,Online,Completed,3971.89,377.33,0.0,4349.22,Smoky Mountains
O0006259,C002293,E0019,2025-01-17T11:34:55,Retail Store,Completed,1851.84,175.92,0.0,2027.76,Blue Ridge
O0006260,C002586,E0022,2025-09-26T22:57:06,Online,Completed,3044.07,243.53,0.0,3287.6,Appalachian
O0006261,C001651,E0045,2025-12-17T08:34:47,Online,Completed,100.81,7.06,0.0,107.87,Foothills
O0006262,C002375,E0053,2025-07-23T11:45:07,Retail Store,Completed,1788.95,143.12,0.0,1932.07,Piedmont
O0006263,C000697,E0007,2025-02-25T10:39:08,Marketplace,Completed,5091.15,356.38,0.0,5447.53,Smoky Mountains
O0006264,C000011,E0041,2025-07-08T05:33:06,Marketplace,Completed,494.48,34.61,0.0,529.09,Smoky Mountains
O0006265,C002433,E0046,2025-12-03T14:42:27,Retail Store,Completed,177.98,12.46,0.0,190.44,Blue Ridge
O0006266,C001071,E0036,2025-08-27T10:15:51,Marketplace,Completed,2372.77,166.09,0.0,2538.86,Piedmont
O0006267,C001686,E0040,2025-03-22T14:08:01,Phone,Completed,2995.12,209.66,0.0,3204.78,Smoky Mountains
O0006268,C000787,E0007,2025-03-27T11:22:27,Retail Store,Completed,717.08,57.37,0.0,774.45,Foothills
O0006269,C001475,E0048,2025-09-26T20:37:48,Retail Store,Completed,1165.48,66.43,0.0,1231.91,Piedmont
O0006270,C000146,E0058,2025-12-18T16:37:45,Phone,Returned,1239.41,117.74,0.0,1357.15,Smoky Mountains
O0006271,C001769,E0046,2025-04-27T21:02:49,Online,Completed,873.24,69.86,0.0,943.1,Smoky Mountains
O0006272,C001371,E0007,2025-01-17T23:58:48,Online,Completed,2099.88,199.49,0.0,2299.37,Appalachian
O0006273,C000489,E0028,2025-11-12T17:47:43,Phone,Completed,2275.61,216.18,0.0,2491.79,Smoky Mountains
O0006274,C000473,E0019,2025-01-14T10:28:52,Phone,Returned,3161.6,221.31,0.0,3382.91,Blue Ridge
O0006275,C001303,E0034,2025-03-12T17:44:56,Retail Store,Completed,120.36,8.43,0.0,128.79,Foothills
O0006276,C001513,E0001,2025-06-01T15:57:41,Retail Store,Cancelled,3522.98,281.84,0.0,3804.82,Piedmont
O0006277,C000149,E0040,2025-12-17T12:38:57,Retail Store,Completed,60.5,4.84,0.0,65.34,Blue Ridge
O0006278,C001973,E0058,2025-05-08T16:35:31,Online,Completed,2701.59,189.11,0.0,2890.7,Foothills
O0006279,C000330,E0060,2025-09-12T22:54:01,Online,Cancelled,1570.48,149.2,0.0,1719.68,Smoky Mountains
O0006280,C000172,E0008,2025-01-14T09:49:38,Marketplace,Completed,2532.94,240.63,0.0,2773.57,Blue Ridge
O0006281,C001585,E0045,2025-05-23T10:07:34,Retail Store,Completed,3053.23,174.03,0.0,3227.26,Appalachian
O0006282,C000388,E0030,2025-10-13T12:01:35,Online,Completed,1559.07,109.13,0.0,1668.2,Blue Ridge
O0006283,C002572,E0018,2025-07-29T14:57:01,Online,Completed,2520.1,143.65,0.0,2663.75,Piedmont
O0006284,C000211,E0007,2025-12-22T18:01:51,Phone,Completed,652.5,45.68,0.0,698.18,Blue Ridge
O0006285,C000351,E0053,2025-05-13T10:47:32,Phone,Cancelled,1981.24,158.5,0.0,2139.74,Coastal
O0006286,C001963,E0041,2025-01-04T12:32:53,Phone,Completed,2565.41,205.23,0.0,2770.64,Foothills
O0006287,C001527,E0020,2025-04-20T09:04:42,Phone,Completed,965.69,77.26,0.0,1042.95,Piedmont
O0006288,C000653,E0009,2025-05-12T10:23:33,Online,Completed,1384.61,110.77,0.0,1495.38,Smoky Mountains
O0006289,C000218,E0045,2025-11-27T20:02:08,Online,Completed,1514.58,86.33,0.0,1600.91,Coastal
O0006290,C000968,E0036,2025-12-16T12:16:10,Retail Store,Completed,1541.51,107.91,0.0,1649.42,Blue Ridge
O0006291,C001437,E0056,2025-06-03T15:15:06,Retail Store,Completed,490.01,46.55,0.0,536.56,Smoky Mountains
O0006292,C001344,E0020,2025-09-12T20:08:30,Retail Store,Completed,1636.74,114.57,0.0,1751.31,Piedmont
O0006293,C001822,E0048,2025-04-10T13:45:00,Online,Completed,780.45,74.14,0.0,854.59,Blue Ridge
O0006294,C002287,E0036,2025-07-29T11:50:05,Marketplace,Completed,252.1,17.65,0.0,269.75,Smoky Mountains
O0006295,C001401,E0054,2025-12-07T10:02:12,Online,Completed,983.76,78.7,0.0,1062.46,Smoky Mountains
O0006296,C000635,E0006,2025-10-06T07:34:51,Phone,Completed,465.2,32.56,0.0,497.76,Coastal
O0006297,C000621,E0004,2025-02-14T15:16:15,Retail Store,Cancelled,1707.45,119.52,0.0,1826.97,Smoky Mountains
O0006298,C002540,E0019,2025-04-05T13:22:13,Phone,Completed,1300.86,91.06,0.0,1391.92,Foothills
O0006299,C001305,E0004,2025-05-15T16:56:55,Phone,Completed,1676.82,134.15,0.0,1810.97,Coastal
O0006300,C001997,E0057,2025-06-20T15:06:43,Marketplace,Completed,2634.04,250.23,0.0,2884.27,Piedmont
O0006301,C002106,E0060,2025-08-21T08:56:44,Phone,Completed,1479.59,103.57,0.0,1583.16,Smoky Mountains
O0006302,C001751,E0009,2025-07-03T11:32:00,Phone,Completed,595.42,47.63,0.0,643.05,Coastal
O0006303,C001798,E0041,2025-07-21T13:43:40,Online,Completed,2737.15,191.6,0.0,2928.75,Foothills
O0006304,C001921,E0004,2025-02-02T12:54:24,Phone,Completed,2560.4,204.83,0.0,2765.23,Smoky Mountains
O0006305,C001526,E0043,2025-06-13T12:08:31,Retail Store,Returned,1793.86,143.51,0.0,1937.37,Coastal
O0006306,C001328,E0030,2025-09-27T09:07:41,Marketplace,Completed,6104.71,427.33,0.0,6532.04,Coastal
O0006307,C001858,E0026,2025-06-15T10:00:15,Marketplace,Completed,1546.85,146.95,0.0,1693.8,Smoky Mountains
O0006308,C001412,E0041,2025-10-02T19:43:49,Marketplace,Completed,1995.26,159.62,0.0,2154.88,Blue Ridge
O0006309,C001086,E0043,2025-07-31T09:09:52,Online,Completed,2136.55,170.92,0.0,2307.47,Blue Ridge
O0006310,C001564,E0053,2025-09-21T20:38:44,Online,Returned,249.62,23.71,0.0,273.33,Appalachian
O0006311,C001498,E0048,2025-01-13T18:29:45,Phone,Returned,1491.41,119.31,0.0,1610.72,Smoky Mountains
O0006312,C002039,E0056,2025-04-25T09:28:20,Retail Store,Completed,106.47,7.45,0.0,113.92,Coastal
O0006313,C000860,E0003,2025-03-25T12:36:19,Retail Store,Completed,4002.39,280.17,0.0,4282.56,Foothills
O0006314,C001858,E0036,2025-10-20T15:10:18,Phone,Completed,1900.24,180.52,0.0,2080.76,Smoky Mountains
O0006315,C002549,E0036,2025-11-27T04:15:53,Online,Completed,1560.74,109.25,0.0,1669.99,Foothills
O0006316,C002074,E0056,2025-03-02T13:20:20,Online,Completed,2255.78,157.9,0.0,2413.68,Piedmont
O0006317,C001389,E0041,2025-06-03T17:49:26,Marketplace,Completed,6042.04,422.94,0.0,6464.98,Coastal
O0006318,C000626,E0009,2025-07-13T19:35:29,Online,Completed,796.12,55.73,0.0,851.85,Smoky Mountains
O0006319,C001538,E0041,2025-10-22T05:03:27,Marketplace,Completed,230.27,18.42,0.0,248.69,Coastal
O0006320,C000041,E0007,2025-07-31T12:35:28,Phone,Completed,1985.68,139.0,0.0,2124.68,Smoky Mountains
O0006321,C001405,E0039,2025-01-13T17:39:43,Retail Store,Completed,4562.22,319.36,0.0,4881.58,Foothills
O0006322,C002033,E0003,2025-05-18T11:30:57,Marketplace,Completed,4186.65,397.73,0.0,4584.38,Piedmont
O0006323,C001170,E0020,2025-07-17T09:50:36,Phone,Completed,1043.51,99.13,0.0,1142.64,Smoky Mountains
O0006324,C000883,E0059,2025-06-23T10:51:18,Marketplace,Completed,2421.92,138.05,0.0,2559.97,Smoky Mountains
O0006325,C002553,E0036,2025-06-20T18:20:52,Online,Completed,3609.34,288.75,0.0,3898.09,Foothills
O0006326,C000792,E0059,2025-11-13T18:45:26,Online,Completed,457.15,26.06,0.0,483.21,Coastal
O0006327,C000639,E0058,2025-01-08T12:14:45,Retail Store,Completed,730.97,58.48,0.0,789.45,Foothills
O0006328,C000688,E0042,2025-12-10T13:28:36,Marketplace,Completed,993.14,69.52,0.0,1062.66,Smoky Mountains
O0006329,C000543,E0009,2025-09-02T18:48:36,Online,Completed,1013.41,70.94,0.0,1084.35,Blue Ridge
O0006330,C000287,E0030,2025-06-06T10:05:07,Marketplace,Completed,513.72,35.96,0.0,549.68,Smoky Mountains
O0006331,C000802,E0019,2025-10-06T00:17:07,Online,Completed,2818.19,225.46,0.0,3043.65,Piedmont
O0006332,C002116,E0045,2025-09-23T14:44:59,Retail Store,Completed,669.81,46.89,0.0,716.7,Foothills
O0006333,C001894,E0054,2025-05-26T14:46:05,Online,Completed,2094.32,119.38,0.0,2213.7,Smoky Mountains
O0006334,C000422,E0043,2025-02-09T00:39:10,Marketplace,Completed,1447.66,115.81,0.0,1563.47,Piedmont
O0006335,C000237,E0017,2025-11-27T11:36:01,Marketplace,Returned,3463.38,242.44,0.0,3705.82,Appalachian
O0006336,C002600,E0018,2025-12-17T10:51:47,Phone,Completed,995.56,69.69,0.0,1065.25,Appalachian
O0006337,C000886,E0048,2025-06-25T09:08:26,Marketplace,Completed,1156.47,92.52,0.0,1248.99,Foothills
O0006338,C000415,E0042,2025-04-30T20:25:13,Online,Completed,1124.08,89.93,0.0,1214.01,Foothills
O0006339,C001165,E0004,2025-11-12T12:54:53,Retail Store,Completed,4146.25,331.7,0.0,4477.95,Blue Ridge
O0006340,C001986,E0008,2025-12-06T12:25:06,Retail Store,Completed,1593.92,151.42,0.0,1745.34,Blue Ridge
O0006341,C001322,E0022,2025-11-15T14:40:16,Retail Store,Returned,192.33,15.39,0.0,207.72,Piedmont
O0006342,C001124,E0059,2025-06-25T10:24:56,Marketplace,Returned,308.0,24.64,0.0,332.64,Smoky Mountains
O0006343,C001197,E0060,2025-02-12T18:15:17,Online,Completed,934.65,74.77,0.0,1009.42,Appalachian
O0006344,C002527,E0022,2025-05-23T21:56:23,Marketplace,Returned,1389.6,97.27,0.0,1486.87,Blue Ridge
O0006345,C001411,E0035,2025-05-30T13:18:51,Retail Store,Returned,3987.42,378.8,0.0,4366.22,Smoky Mountains
O0006346,C001902,E0060,2025-04-02T20:06:19,Retail Store,Cancelled,3008.47,210.59,0.0,3219.06,Coastal
O0006347,C001303,E0060,2025-11-10T12:48:54,Retail Store,Completed,3774.84,264.24,0.0,4039.08,Foothills
O0006348,C000386,E0045,2025-12-24T14:00:31,Online,Completed,425.76,40.45,0.0,466.21,Smoky Mountains
O0006349,C002060,E0017,2025-09-25T10:16:11,Phone,Completed,895.16,85.04,0.0,980.2,Blue Ridge
O0006350,C001132,E0034,2025-09-12T22:53:42,Marketplace,Completed,2002.15,160.17,0.0,2162.32,Appalachian
O0006351,C001865,E0040,2025-05-07T12:46:56,Retail Store,Completed,3208.55,224.6,0.0,3433.15,Piedmont
O0006352,C001705,E0024,2025-09-19T19:09:27,Online,Cancelled,2024.43,192.32,0.0,2216.75,Foothills
O0006353,C002473,E0034,2025-04-20T15:14:00,Retail Store,Completed,3576.61,250.36,0.0,3826.97,Blue Ridge
O0006354,C002559,E0026,2025-05-26T18:43:16,Marketplace,Completed,516.02,36.12,0.0,552.14,Smoky Mountains
O0006355,C002577,E0018,2025-10-17T20:18:09,Retail Store,Completed,3699.24,351.43,0.0,4050.67,Piedmont
O0006356,C002246,E0037,2025-11-27T07:38:09,Marketplace,Cancelled,3625.72,253.8,0.0,3879.52,Piedmont
O0006357,C001346,E0017,2025-01-15T10:40:24,Online,Completed,2717.71,190.24,0.0,2907.95,Piedmont
O0006358,C002581,E0045,2025-12-23T02:54:35,Online,Completed,4878.65,390.29,0.0,5268.94,Smoky Mountains
O0006359,C001984,E0056,2025-07-30T21:45:55,Online,Completed,4303.25,344.26,0.0,4647.51,Piedmont
O0006360,C001094,E0017,2025-01-10T10:29:40,Phone,Completed,776.19,54.33,0.0,830.52,Foothills
O0006361,C001762,E0008,2025-09-10T09:29:15,Retail Store,Completed,3333.34,190.0,0.0,3523.34,Foothills
O0006362,C000216,E0022,2025-05-29T12:49:30,Retail Store,Cancelled,397.8,37.79,0.0,435.59,Foothills
O0006363,C001729,E0048,2025-02-12T14:08:04,Marketplace,Completed,1027.32,97.6,0.0,1124.92,Coastal
O0006364,C002205,E0004,2025-09-18T15:50:57,Phone,Returned,1041.6,83.33,0.0,1124.93,Foothills
O0006365,C002132,E0039,2025-12-24T11:38:28,Phone,Returned,1726.99,138.16,0.0,1865.15,Blue Ridge
O0006366,C001087,E0024,2025-02-02T22:09:41,Online,Completed,2903.08,203.22,0.0,3106.3,Coastal
O0006367,C000344,E0019,2025-01-09T16:24:29,Retail Store,Completed,3346.35,234.24,0.0,3580.59,Piedmont
O0006368,C001970,E0007,2025-06-11T15:29:15,Phone,Completed,1564.79,125.18,0.0,1689.97,Smoky Mountains
O0006369,C000280,E0042,2025-02-27T19:35:50,Online,Completed,1343.87,107.51,0.0,1451.38,Blue Ridge
O0006370,C002396,E0051,2025-02-28T13:41:35,Online,Cancelled,2340.73,163.85,0.0,2504.58,Foothills
O0006371,C000089,E0035,2025-12-21T11:06:12,Marketplace,Completed,1931.37,183.48,0.0,2114.85,Coastal
O0006372,C001401,E0022,2025-01-12T13:41:47,Marketplace,Returned,1330.12,106.41,0.0,1436.53,Smoky Mountains
O0006373,C000819,E0022,2025-06-07T11:15:05,Phone,Completed,526.64,36.86,0.0,563.5,Smoky Mountains
O0006374,C002224,E0059,2025-06-15T12:39:05,Marketplace,Completed,1092.93,76.51,0.0,1169.44,Blue Ridge
O0006375,C001028,E0037,2025-08-03T15:15:26,Phone,Completed,1406.93,112.55,0.0,1519.48,Foothills
O0006376,C000692,E0008,2025-05-20T14:16:41,Online,Completed,1712.1,136.97,0.0,1849.07,Foothills
O0006377,C000902,E0026,2025-10-19T16:11:37,Retail Store,Completed,1504.04,105.28,0.0,1609.32,Smoky Mountains
O0006378,C001430,E0042,2025-11-14T12:37:30,Online,Completed,1688.84,118.22,0.0,1807.06,Foothills
O0006379,C001147,E0003,2025-11-08T09:44:42,Phone,Completed,1262.21,119.91,0.0,1382.12,Appalachian
O0006380,C001444,E0045,2025-11-01T08:58:35,Phone,Completed,3889.88,272.29,0.0,4162.17,Piedmont
O0006381,C001917,E0056,2025-12-16T12:41:16,Marketplace,Completed,4934.35,345.4,0.0,5279.75,Blue Ridge
O0006382,C002137,E0001,2025-06-07T19:30:06,Online,Completed,5902.57,413.18,0.0,6315.75,Smoky Mountains
O0006383,C000788,E0026,2025-03-25T13:29:36,Retail Store,Completed,560.29,39.22,0.0,599.51,Piedmont
O0006384,C001762,E0019,2025-06-30T13:27:41,Marketplace,Completed,286.25,16.32,0.0,302.57,Foothills
O0006385,C002580,E0056,2025-01-06T16:39:45,Retail Store,Completed,1528.56,107.0,0.0,1635.56,Appalachian
O0006386,C000788,E0018,2025-03-17T12:27:12,Marketplace,Completed,706.09,49.43,0.0,755.52,Piedmont
O0006387,C000396,E0043,2025-12-17T19:18:23,Online,Completed,2519.08,239.31,0.0,2758.39,Piedmont
O0006388,C000210,E0056,2025-11-16T07:12:06,Online,Completed,1810.02,126.7,0.0,1936.72,Foothills
O0006389,C002125,E0006,2025-12-05T13:26:06,Marketplace,Completed,2559.4,204.75,0.0,2764.15,Blue Ridge
O0006390,C000416,E0046,2025-09-30T14:21:30,Phone,Completed,521.97,49.59,0.0,571.56,Appalachian
O0006391,C001511,E0037,2025-01-05T11:53:39,Retail Store,Completed,908.37,63.59,0.0,971.96,Blue Ridge
O0006392,C000237,E0030,2025-03-23T13:38:54,Online,Completed,2534.44,177.41,0.0,2711.85,Appalachian
O0006393,C001092,E0024,2025-06-27T18:14:26,Online,Completed,2637.61,184.63,0.0,2822.24,Foothills
O0006394,C000565,E0036,2025-01-25T10:56:00,Marketplace,Completed,636.48,60.47,0.0,696.95,Smoky Mountains
O0006395,C001933,E0059,2025-08-08T10:55:57,Phone,Completed,500.88,40.07,0.0,540.95,Blue Ridge
O0006396,C001128,E0019,2025-01-06T17:17:55,Phone,Returned,495.62,34.69,0.0,530.31,Foothills
O0006397,C002252,E0019,2025-04-11T21:02:03,Marketplace,Completed,608.33,57.79,0.0,666.12,Foothills
O0006398,C001318,E0019,2025-02-18T16:01:13,Marketplace,Completed,3011.07,210.77,0.0,3221.84,Appalachian
O0006399,C002383,E0039,2025-07-17T14:39:42,Phone,Completed,2092.61,119.28,0.0,2211.89,Smoky Mountains
O0006400,C000602,E0036,2025-06-17T19:08:40,Online,Completed,285.4,19.98,0.0,305.38,Blue Ridge
O0006401,C002429,E0059,2025-02-12T19:53:28,Marketplace,Returned,858.74,48.95,0.0,907.69,Coastal
O0006402,C000875,E0026,2025-07-03T18:25:57,Phone,Completed,2108.94,120.21,0.0,2229.15,Piedmont
O0006403,C001831,E0060,2025-04-07T19:56:40,Marketplace,Completed,380.68,30.45,0.0,411.13,Smoky Mountains
O0006404,C000092,E0009,2025-08-14T10:22:14,Phone,Completed,1489.26,119.14,0.0,1608.4,Smoky Mountains
O0006405,C001993,E0060,2025-01-19T12:17:21,Phone,Completed,792.31,55.46,0.0,847.77,Appalachian
O0006406,C001368,E0019,2025-11-16T12:49:51,Phone,Cancelled,576.82,40.38,0.0,617.2,Coastal
O0006407,C000734,E0036,2025-03-22T19:07:55,Retail Store,Completed,1670.18,116.91,0.0,1787.09,Foothills
O0006408,C000713,E0028,2025-04-15T17:57:52,Online,Completed,441.54,35.32,0.0,476.86,Coastal
O0006409,C001497,E0058,2025-10-24T09:49:59,Retail Store,Completed,2259.63,128.8,0.0,2388.43,Smoky Mountains
O0006410,C001074,E0042,2025-02-06T09:38:06,Phone,Completed,3602.6,288.21,0.0,3890.81,Piedmont
O0006411,C002485,E0056,2025-05-23T14:23:12,Marketplace,Completed,428.1,34.25,0.0,462.35,Blue Ridge
O0006412,C000989,E0014,2025-01-25T19:08:14,Marketplace,Completed,348.76,33.13,0.0,381.89,Coastal
O0006413,C001206,E0030,2025-08-07T16:55:01,Marketplace,Completed,525.24,29.94,0.0,555.18,Appalachian
O0006414,C000150,E0037,2025-05-09T19:00:08,Retail Store,Completed,2061.03,164.88,0.0,2225.91,Piedmont
O0006415,C001342,E0051,2025-08-26T20:44:09,Online,Completed,5187.35,492.8,0.0,5680.15,Smoky Mountains
O0006416,C000537,E0017,2025-07-19T09:38:32,Phone,Completed,96.27,6.74,12.95,115.96,Piedmont
O0006417,C001789,E0059,2025-10-20T12:30:03,Phone,Completed,2783.67,222.69,0.0,3006.36,Foothills
O0006418,C002537,E0030,2025-05-04T13:55:28,Online,Completed,820.48,57.43,0.0,877.91,Blue Ridge
O0006419,C002302,E0034,2025-08-21T11:13:27,Marketplace,Completed,6061.48,484.92,0.0,6546.4,Blue Ridge
O0006420,C000225,E0030,2025-02-15T19:39:51,Retail Store,Returned,982.73,68.79,0.0,1051.52,Foothills
O0006421,C001699,E0007,2025-12-15T19:15:20,Retail Store,Completed,84.83,6.79,0.0,91.62,Piedmont
O0006422,C001629,E0039,2025-09-07T12:49:40,Marketplace,Completed,2166.33,151.64,0.0,2317.97,Blue Ridge
O0006423,C000545,E0059,2025-09-11T13:59:37,Online,Completed,3314.29,314.86,0.0,3629.15,Coastal
O0006424,C002488,E0041,2025-04-21T13:22:27,Online,Completed,1091.32,76.39,0.0,1167.71,Piedmont
O0006425,C002301,E0058,2025-06-25T10:29:47,Phone,Completed,2064.42,144.51,0.0,2208.93,Blue Ridge
O0006426,C001429,E0053,2025-10-25T14:41:39,Retail Store,Completed,1578.7,149.98,0.0,1728.68,Smoky Mountains
O0006427,C001984,E0030,2025-09-29T08:55:56,Online,Completed,515.25,41.22,0.0,556.47,Piedmont
O0006428,C000609,E0024,2025-09-26T10:26:45,Retail Store,Completed,2230.34,127.13,0.0,2357.47,Smoky Mountains
O0006429,C000142,E0018,2025-12-13T20:05:18,Online,Completed,435.08,34.81,0.0,469.89,Coastal
O0006430,C002402,E0054,2025-11-24T09:44:18,Retail Store,Cancelled,1037.95,98.61,0.0,1136.56,Appalachian
O0006431,C002058,E0058,2025-07-10T20:36:27,Online,Completed,3434.52,274.76,0.0,3709.28,Smoky Mountains
O0006432,C000135,E0056,2025-02-18T10:46:51,Phone,Completed,1776.75,124.37,0.0,1901.12,Appalachian
O0006433,C000193,E0045,2025-10-25T17:42:28,Online,Completed,2578.37,244.95,0.0,2823.32,Foothills
O0006434,C000804,E0022,2025-06-16T13:34:00,Retail Store,Completed,347.75,27.82,0.0,375.57,Foothills
O0006435,C001285,E0035,2025-09-24T12:03:22,Retail Store,Completed,1126.83,107.05,0.0,1233.88,Appalachian
O0006436,C000857,E0028,2025-10-01T20:46:59,Retail Store,Completed,663.42,46.44,0.0,709.86,Smoky Mountains
O0006437,C001327,E0008,2025-11-15T22:22:58,Marketplace,Completed,1159.49,81.16,0.0,1240.65,Blue Ridge
O0006438,C000843,E0051,2025-09-10T12:49:41,Phone,Completed,4823.97,337.68,0.0,5161.65,Smoky Mountains
O0006439,C001644,E0003,2025-06-17T14:35:45,Online,Completed,1241.06,117.9,0.0,1358.96,Appalachian
O0006440,C002234,E0046,2025-03-14T12:29:21,Retail Store,Returned,947.74,66.34,0.0,1014.08,Foothills
O0006441,C001076,E0040,2025-03-11T09:13:51,Phone,Completed,4340.53,303.84,0.0,4644.37,Piedmont
O0006442,C001382,E0001,2025-08-07T17:43:35,Retail Store,Completed,423.07,29.61,0.0,452.68,Appalachian
O0006443,C002292,E0028,2025-12-02T15:54:03,Marketplace,Returned,1141.4,91.31,0.0,1232.71,Appalachian
O0006444,C001831,E0024,2025-09-28T12:54:01,Marketplace,Completed,706.62,56.53,0.0,763.15,Smoky Mountains
O0006445,C000698,E0045,2025-02-15T15:23:53,Marketplace,Completed,2010.12,160.81,0.0,2170.93,Foothills
O0006446,C001020,E0042,2025-01-23T07:41:52,Phone,Completed,1043.25,83.46,0.0,1126.71,Blue Ridge
O0006447,C001929,E0026,2025-11-26T11:25:02,Retail Store,Completed,1720.63,98.08,0.0,1818.71,Piedmont
O0006448,C001318,E0009,2025-04-18T13:51:58,Retail Store,Completed,365.2,25.56,0.0,390.76,Appalachian
O0006449,C000075,E0035,2025-06-22T10:27:23,Marketplace,Completed,3610.53,252.74,0.0,3863.27,Foothills
O0006450,C001143,E0036,2025-08-13T17:12:27,Marketplace,Completed,1464.32,117.15,0.0,1581.47,Blue Ridge
O0006451,C000491,E0022,2025-09-23T14:27:20,Phone,Completed,1943.47,136.04,0.0,2079.51,Blue Ridge
O0006452,C000502,E0006,2025-05-23T17:09:15,Phone,Completed,348.39,27.87,0.0,376.26,Piedmont
O0006453,C001402,E0017,2025-02-01T21:22:21,Online,Completed,527.24,50.09,0.0,577.33,Appalachian
O0006454,C000109,E0007,2025-02-15T19:27:08,Online,Completed,3754.25,262.8,0.0,4017.05,Piedmont
O0006455,C000862,E0037,2025-05-28T10:05:16,Phone,Completed,3365.59,269.25,0.0,3634.84,Smoky Mountains
O0006456,C000065,E0030,2025-08-21T19:27:25,Online,Completed,171.92,13.75,0.0,185.67,Coastal
O0006457,C000089,E0003,2025-10-07T11:26:37,Marketplace,Completed,1891.43,179.69,0.0,2071.12,Coastal
O0006458,C001819,E0040,2025-01-02T15:19:06,Retail Store,Completed,744.77,59.58,0.0,804.35,Piedmont
O0006459,C002551,E0022,2025-12-01T17:05:16,Retail Store,Returned,154.54,12.36,0.0,166.9,Coastal
O0006460,C000176,E0017,2025-06-11T09:32:04,Phone,Completed,2443.01,232.09,0.0,2675.1,Smoky Mountains
O0006461,C001352,E0035,2025-02-05T18:20:10,Online,Completed,4025.24,281.77,0.0,4307.01,Smoky Mountains
O0006462,C002020,E0001,2025-12-16T10:08:52,Marketplace,Completed,858.74,81.58,0.0,940.32,Appalachian
O0006463,C000959,E0042,2025-01-15T03:26:47,Online,Completed,2799.8,195.99,0.0,2995.79,Coastal
O0006464,C001271,E0053,2025-06-13T18:32:27,Phone,Completed,2319.92,220.39,0.0,2540.31,Coastal
O0006465,C001205,E0048,2025-12-06T11:45:21,Retail Store,Completed,554.2,38.79,0.0,592.99,Smoky Mountains
O0006466,C001582,E0054,2025-03-14T17:49:03,Retail Store,Completed,136.77,9.57,0.0,146.34,Appalachian
